order_item_id,order_id,product_id,quantity,unit_price,line_total
854,330,49,1,22.91,22.91
855,330,29,2,11.95,23.9
856,330,108,1,18.71,18.71
857,330,120,1,29.11,29.11
858,331,8,5,20.32,101.6
859,331,113,5,30.99,154.95
860,331,99,1,18.29,18.29
861,332,105,3,14.01,42.03
862,332,53,5,44.25,221.25
863,332,49,3,21.98,65.94
864,332,74,2,60.33,120.66
865,333,88,1,36.6,36.6
866,333,113,1,31.68,31.68
867,333,32,5,20.89,104.45
868,333,116,4,94.41,377.64
869,334,47,5,23.36,116.8
870,334,80,5,10.54,52.699999999999996
871,334,97,2,45.31,90.62
872,335,79,4,20.62,82.48
873,335,7,1,13.49,13.49
874,335,106,4,50.73,202.92
875,335,6,4,71.3,285.2
876,336,65,3,15.16,45.480000000000004
877,337,80,3,10.14,30.42
878,337,31,3,24.64,73.92
879,337,93,5,23.47,117.35
880,337,72,3,34.55,103.64999999999999
881,338,47,3,24.3,72.9
882,338,19,2,38.59,77.18
883,338,81,5,80.62,403.1
884,338,13,1,42.07,42.07
885,339,109,4,19.39,77.56
886,339,14,3,74.9,224.70000000000002
887,340,12,2,37.03,74.06
888,340,25,3,69.33,207.99
889,340,100,4,40.91,163.64
890,340,102,2,18.34,36.68
891,341,70,2,68.84,137.68
892,341,96,5,73.43,367.15000000000003
893,341,51,3,103.59,310.77
894,341,120,5,29.47,147.35
895,342,7,2,13.58,27.16
896,343,74,5,60.33,301.65
897,343,47,3,24.27,72.81
898,343,43,2,37.74,75.48
899,343,96,4,71.61,286.44
900,344,93,5,24.21,121.05000000000001
901,344,66,2,97.2,194.4
902,344,105,5,13.93,69.65
903,345,22,2,62.59,125.18
904,346,10,5,79.72,398.6
905,347,28,3,24.0,72.0
906,347,12,3,38.21,114.63
907,347,102,2,18.31,36.62
908,348,62,1,12.56,12.56
909,348,52,1,46.78,46.78
910,348,60,1,29.35,29.35
911,349,12,4,38.66,154.64
912,349,78,4,17.67,70.68
913,349,117,3,61.67,185.01
914,349,18,5,17.96,89.80000000000001
915,350,31,5,25.45,127.25
916,350,94,3,27.5,82.5
917,350,96,4,78.39,313.56
918,351,34,1,47.31,47.31
919,351,2,3,43.96,131.88
920,352,87,3,30.93,92.78999999999999
921,352,31,2,26.91,53.82
922,353,98,2,61.01,122.02
923,353,41,1,52.22,52.22
924,353,118,3,22.71,68.13
925,354,104,3,45.96,137.88
926,354,9,1,32.86,32.86
927,355,90,3,18.69,56.07000000000001
928,355,87,2,31.87,63.74
929,355,37,3,10.27,30.81
930,356,111,5,37.12,185.6
931,357,95,3,107.87,323.61
932,357,32,4,22.31,89.24
933,357,98,2,61.26,122.52
934,357,86,5,36.34,181.70000000000002
935,358,62,3,12.6,37.8
936,359,107,2,65.95,131.9
937,360,61,1,48.73,48.73
938,360,33,5,106.14,530.7
939,360,62,3,11.6,34.8
940,360,59,1,19.18,19.18
941,361,21,3,64.13,192.39
942,361,69,2,59.33,118.66
943,362,98,4,63.76,255.04
944,362,106,1,52.0,52.0
945,362,86,4,39.17,156.68
946,363,59,1,21.06,21.06
947,363,102,4,18.31,73.24
948,364,112,2,64.08,128.16
949,364,98,5,60.58,302.9
950,364,96,3,71.62,214.86
951,364,95,1,105.67,105.67
952,365,59,5,19.15,95.75
953,366,94,5,28.12,140.6
954,366,46,2,14.21,28.42
955,367,114,2,33.6,67.2
956,368,107,1,65.91,65.91
957,368,73,4,9.26,37.04
958,368,87,3,29.96,89.88
959,369,100,1,40.42,40.42
960,369,70,4,70.23,280.92
961,369,97,2,48.16,96.32
962,370,89,2,17.21,34.42
963,370,33,5,103.85,519.25
964,371,19,4,38.98,155.92
965,371,68,1,27.49,27.49
966,371,1,3,17.76,53.28
967,371,88,3,36.92,110.76
968,372,83,1,36.45,36.45
969,372,13,1,42.31,42.31
970,372,38,5,116.7,583.5
971,372,64,1,44.05,44.05
972,373,88,3,39.71,119.13
973,373,1,5,17.22,86.1
974,373,67,2,26.48,52.96
975,373,29,4,11.75,47.0
976,374,48,3,54.36,163.07999999999998
977,374,59,4,19.56,78.24
978,374,24,2,45.6,91.2
979,374,37,2,10.12,20.24
980,375,50,3,41.06,123.18
981,375,93,1,24.35,24.35
982,375,35,3,63.67,191.01
983,375,77,4,20.93,83.72
984,376,44,5,17.55,87.75
985,376,33,2,100.77,201.54
986,377,14,1,75.56,75.56
987,377,3,2,31.57,63.14
988,377,42,5,25.8,129.0
989,377,31,3,25.49,76.47
990,378,91,1,31.67,31.67
991,378,63,2,47.24,94.48
992,378,7,5,12.61,63.05
993,379,92,5,8.28,41.4
994,380,48,1,51.41,51.41
995,381,73,3,10.05,30.150000000000002
996,381,16,5,33.95,169.75
997,382,7,1,12.68,12.68
998,382,13,1,42.34,42.34
999,382,56,3,23.01,69.03
1000,383,107,1,65.57,65.57
1001,384,116,3,95.9,287.70000000000005
1002,384,97,4,49.72,198.88
1003,384,109,2,21.23,42.46
1004,385,93,5,23.62,118.10000000000001
1005,385,90,5,18.39,91.95
1006,385,51,4,108.89,435.56
1007,386,35,3,58.67,176.01
1008,386,76,1,13.5,13.5
1009,386,3,2,31.8,63.6
1010,387,22,5,62.89,314.45
1011,387,55,3,35.42,106.26
1012,387,76,3,13.79,41.37
1013,387,45,4,43.07,172.28
1014,388,93,2,22.19,44.38
1015,388,82,2,18.93,37.86
1016,389,32,2,23.2,46.4
1017,390,9,5,33.33,166.64999999999998
1018,390,33,3,102.9,308.70000000000005
1019,390,111,1,39.45,39.45
1020,390,28,3,24.38,73.14
1021,391,89,2,17.74,35.48
1022,391,83,3,38.11,114.33
1023,391,117,5,59.05,295.25
1024,392,111,2,36.9,73.8
1025,392,104,2,44.74,89.48
1026,392,38,3,110.67,332.01
1027,393,52,1,48.29,48.29
1028,393,59,2,19.58,39.16
1029,393,80,1,10.33,10.33
1030,394,18,5,17.89,89.45
1031,394,102,4,19.59,78.36
1032,395,78,1,16.13,16.13
1033,396,25,2,69.89,139.78
1034,396,6,1,75.89,75.89
1035,396,2,4,44.53,178.12
1036,397,44,1,16.65,16.65
1037,397,37,4,10.49,41.96
1038,397,19,3,40.38,121.14000000000001
1039,397,53,4,42.08,168.32
1040,398,3,5,31.93,159.65
1041,399,75,5,34.6,173.0
1042,399,54,2,62.99,125.98
1043,400,32,5,22.05,110.25
1044,400,55,1,33.79,33.79
1045,400,54,1,61.48,61.48
1046,400,102,5,19.0,95.0
1047,401,78,5,17.42,87.10000000000001
1048,401,29,4,11.14,44.56
1049,402,99,2,17.88,35.76
1050,403,40,3,19.18,57.54
1051,403,28,5,23.41,117.05
1052,403,88,2,36.56,73.12
1053,403,96,3,76.5,229.5
1054,404,1,2,17.27,34.54
1055,405,113,1,30.02,30.02
1056,406,76,3,13.57,40.71
1057,406,50,4,42.14,168.56
1058,407,91,2,30.41,60.82
1059,407,67,4,28.5,114.0
1060,408,115,5,37.28,186.4
1061,408,2,5,41.21,206.05
1062,409,65,5,15.3,76.5
1063,409,86,3,36.42,109.26
1064,409,5,4,92.77,371.08
1065,409,105,4,14.73,58.92
1066,410,42,5,26.83,134.14999999999998
1067,410,3,3,30.71,92.13
1068,410,47,5,23.64,118.2
1069,411,102,3,19.17,57.510000000000005
1070,411,116,5,95.53,477.65
1071,412,18,2,17.2,34.4
1072,412,47,1,23.88,23.88
1073,412,102,2,19.74,39.48
1074,413,3,2,31.57,63.14
1075,413,66,5,89.63,448.15
1076,413,66,4,91.74,366.96
1077,414,45,4,46.96,187.84
1078,414,39,1,8.53,8.53
1079,414,113,4,29.97,119.88
1080,415,43,4,39.66,158.64
1081,415,74,5,57.96,289.8
1082,416,91,2,30.54,61.08
1083,416,5,4,86.3,345.2
1084,416,100,1,38.08,38.08
1085,417,92,4,7.98,31.92
1086,417,24,5,46.82,234.1
1087,418,22,4,58.15,232.6
1088,418,69,3,62.22,186.66
1089,419,111,3,36.27,108.81
1090,420,107,1,66.27,66.27
1091,421,20,3,33.63,100.89000000000001
1092,421,73,4,9.34,37.36
1093,421,59,5,20.09,100.45
1094,421,83,1,36.7,36.7
1095,422,63,3,46.42,139.26
1096,422,69,2,64.9,129.8
1097,422,68,2,26.01,52.02
1098,422,3,4,31.59,126.36
1099,423,64,1,44.31,44.31
1100,423,18,1,16.93,16.93
1101,424,53,2,41.99,83.98
1102,424,66,2,90.73,181.46
1103,425,86,4,38.09,152.36
1104,425,102,2,19.36,38.72
1105,425,19,5,37.75,188.75
1106,425,71,5,18.9,94.5
1107,426,95,4,110.11,440.44
1108,426,40,3,19.33,57.989999999999995
1109,426,5,4,88.45,353.8
1110,427,112,1,65.4,65.4
1111,428,102,5,19.86,99.3
1112,428,86,2,37.05,74.1
1113,428,90,3,19.53,58.59
1114,429,37,5,10.67,53.35
1115,429,96,1,78.25,78.25
1116,429,120,1,30.13,30.13
1117,429,36,4,20.77,83.08
1118,430,57,5,69.07,345.34999999999997
1119,431,102,5,19.29,96.44999999999999
1120,431,27,5,49.62,248.1
1121,431,83,3,37.41,112.22999999999999
1122,431,4,4,29.27,117.08
1123,432,117,5,59.87,299.34999999999997
1124,432,9,1,35.83,35.83
1125,432,3,5,32.03,160.15
1126,432,50,5,40.62,203.1
1127,433,95,1,108.42,108.42
1128,434,26,3,19.97,59.91
1129,434,75,3,34.67,104.01
1130,434,41,4,54.49,217.96
1131,434,119,3,41.51,124.53
1132,435,57,5,71.36,356.8
1133,435,54,3,59.57,178.71
1134,435,3,3,31.6,94.80000000000001
1135,436,34,2,44.46,88.92
1136,437,3,5,30.47,152.35
1137,437,106,3,50.73,152.19
1138,437,58,3,59.21,177.63
1139,437,40,4,18.92,75.68
1140,438,30,4,18.87,75.48
1141,438,85,4,68.37,273.48
1142,438,78,1,17.78,17.78
1143,438,40,5,20.84,104.2
1144,439,35,5,59.86,299.3
1145,439,114,4,33.46,133.84
1146,439,8,3,21.01,63.03
1147,440,64,4,43.77,175.08
1148,440,116,4,95.41,381.64
1149,440,39,2,8.71,17.42
1150,440,8,3,20.58,61.739999999999995
1151,441,99,1,18.1,18.1
1152,441,109,1,21.2,21.2
1153,441,8,3,21.35,64.05000000000001
1154,441,46,4,13.32,53.28
1155,442,12,4,36.37,145.48
1156,442,108,5,19.6,98.0
1157,443,101,2,57.03,114.06
1158,444,98,3,59.09,177.27
1159,444,39,5,8.44,42.199999999999996
1160,444,86,1,36.04,36.04
1161,444,22,4,59.57,238.28
1162,445,18,2,17.05,34.1
1163,445,71,2,18.66,37.32
1164,445,117,3,58.06,174.18
1165,445,31,2,25.38,50.76
1166,446,57,3,70.88,212.64
1167,446,119,4,38.77,155.08
1168,447,52,3,48.6,145.8
1169,447,99,3,17.86,53.58
1170,447,83,2,34.89,69.78
1171,448,107,1,68.9,68.9
1172,448,41,2,56.24,112.48
1173,448,101,3,54.31,162.93
1174,449,99,2,18.37,36.74
1175,449,107,1,70.28,70.28
1176,450,109,3,21.08,63.239999999999995
1177,450,41,3,53.63,160.89000000000001
1178,450,100,5,39.04,195.2
1179,451,81,5,79.06,395.3
1180,451,11,3,27.0,81.0
1181,451,109,1,19.48,19.48
1182,452,87,4,29.49,117.96
1183,452,83,3,37.51,112.53
1184,452,9,3,34.55,103.64999999999999
1185,452,120,4,30.47,121.88
1186,453,117,4,60.28,241.12
1187,453,104,3,42.01,126.03
1188,454,41,5,53.68,268.4
1189,455,9,2,34.79,69.58
1190,455,90,4,18.14,72.56
1191,456,61,3,50.06,150.18
1192,457,31,5,26.79,133.95
1193,458,34,5,47.61,238.05
1194,458,81,2,81.49,162.98
1195,458,106,5,51.86,259.3
1196,459,70,3,67.3,201.89999999999998
1197,459,113,2,32.13,64.26
1198,459,68,4,27.33,109.32
1199,459,68,5,24.85,124.25
1200,460,44,4,17.39,69.56
1201,461,7,1,12.63,12.63
1202,461,31,3,26.37,79.11
1203,462,42,2,27.68,55.36
1204,463,75,2,34.26,68.52
1205,463,23,4,70.69,282.76
1206,464,62,1,11.55,11.55
1207,464,64,5,44.96,224.8
1208,464,62,5,11.58,57.9
1209,465,119,1,42.87,42.87
1210,465,23,2,69.4,138.8
1211,465,42,2,25.69,51.38
1212,465,45,1,47.44,47.44
1213,466,89,1,18.18,18.18
1214,466,80,4,10.3,41.2
1215,466,100,3,40.1,120.30000000000001
1216,466,64,2,45.96,91.92
1217,467,100,3,40.33,120.99
1218,467,4,2,28.75,57.5
1219,467,18,3,17.2,51.599999999999994
1220,467,74,1,60.1,60.1
1221,468,29,1,11.48,11.48
1222,468,36,5,20.51,102.55000000000001
1223,469,27,2,48.96,97.92
1224,469,17,2,49.53,99.06
1225,469,36,4,21.64,86.56
1226,469,110,3,66.15,198.45000000000002
1227,470,6,1,71.95,71.95
1228,470,120,4,28.9,115.6
1229,471,65,1,15.4,15.4
1230,472,93,3,24.43,73.28999999999999
1231,472,89,2,17.3,34.6
1232,472,8,4,21.51,86.04
1233,472,32,3,22.43,67.28999999999999
1234,473,105,3,15.22,45.660000000000004
1235,473,77,5,20.91,104.55
1236,473,45,3,47.22,141.66
1237,473,66,1,96.99,96.99
1238,474,52,1,49.54,49.54
1239,475,12,2,39.36,78.72
1240,476,113,1,30.26,30.26
1241,476,29,5,11.28,56.4
1242,476,104,4,42.5,170.0
1243,476,29,4,10.78,43.12
1244,477,73,4,10.23,40.92
1245,477,59,4,20.72,82.88
1246,478,107,2,65.93,131.86
1247,478,76,1,13.09,13.09
1248,478,72,1,32.13,32.13
1249,478,37,3,10.0,30.0
1250,479,104,2,46.17,92.34
1251,479,16,5,36.29,181.45
1252,479,61,5,47.37,236.85
1253,479,33,4,107.73,430.92
1254,480,56,3,22.49,67.47
1255,480,5,5,92.77,463.84999999999997
1256,480,83,3,34.87,104.60999999999999
1257,481,90,3,18.54,55.62
1258,482,84,4,47.84,191.36
1259,482,84,2,45.31,90.62
1260,482,5,3,86.58,259.74
1261,483,81,2,79.13,158.26
1262,484,40,1,19.81,19.81
1263,484,75,4,34.39,137.56
1264,484,78,5,16.62,83.10000000000001
1265,485,36,3,20.22,60.66
1266,485,17,1,47.75,47.75
1267,485,14,2,74.68,149.36
1268,486,54,5,58.4,292.0
1269,486,72,4,33.39,133.56
1270,487,1,2,16.77,33.54
1271,487,88,5,37.15,185.75
1272,488,30,1,18.9,18.9
1273,488,98,3,58.32,174.96
1274,488,84,3,45.21,135.63
1275,488,88,1,39.47,39.47
1276,489,25,1,65.92,65.92
1277,489,80,4,10.44,41.76
1278,490,82,1,18.04,18.04
1279,490,99,3,18.41,55.230000000000004
1280,490,69,4,59.84,239.36
1281,490,92,3,8.11,24.33
1282,491,56,2,23.49,46.98
1283,491,114,5,32.78,163.9
1284,491,86,3,36.56,109.68
1285,491,1,3,16.74,50.22
1286,492,95,4,103.77,415.08
1287,492,18,2,16.64,33.28
1288,492,8,2,20.96,41.92
1289,492,70,5,72.01,360.05
1290,493,60,2,30.58,61.16
1291,493,49,4,21.61,86.44
1292,493,50,4,40.48,161.92
1293,493,41,2,53.49,106.98
1294,494,111,2,39.16,78.32
1295,494,90,2,18.2,36.4
1296,494,96,3,71.87,215.61
1297,495,65,4,15.28,61.12
1298,495,90,4,18.98,75.92
1299,495,64,2,46.51,93.02
1300,495,109,3,20.33,60.989999999999995
1301,496,6,4,69.2,276.8
1302,496,96,1,76.58,76.58
1303,496,56,1,22.59,22.59
1304,497,39,1,8.59,8.59
1305,498,73,1,9.71,9.71
1306,499,110,5,70.33,351.65
1307,499,34,2,44.13,88.26
1308,499,58,5,59.2,296.0
1309,500,29,5,11.62,58.099999999999994
1310,500,99,2,17.85,35.7
1311,500,67,1,27.77,27.77
1312,501,36,2,21.34,42.68
1313,501,110,4,68.62,274.48
1314,501,28,3,22.49,67.47
1315,501,14,5,71.62,358.1
1316,502,31,2,25.2,50.4
1317,502,38,1,110.21,110.21
1318,502,32,4,22.28,89.12
1319,503,7,5,12.53,62.65
1320,504,119,3,39.86,119.58
1321,504,40,4,19.31,77.24
1322,504,116,3,95.94,287.82
1323,504,84,2,46.77,93.54
1324,505,97,3,48.5,145.5
1325,505,39,5,8.6,43.0
1326,506,79,5,21.48,107.4
1327,506,48,5,49.56,247.8
1328,506,44,3,17.57,52.71
1329,506,113,1,32.11,32.11
1330,507,104,3,43.74,131.22
1331,508,42,5,27.66,138.3
1332,509,1,5,17.61,88.05
1333,510,65,3,15.57,46.71
1334,510,116,1,93.12,93.12
1335,510,113,5,30.59,152.95
1336,510,57,5,67.74,338.7
1337,511,62,3,12.44,37.32
1338,512,104,3,45.91,137.73
1339,512,21,4,64.06,256.24
1340,512,33,2,105.72,211.44
1341,513,18,5,17.8,89.0
1342,513,71,2,17.43,34.86
1343,513,108,4,19.53,78.12
1344,514,38,4,111.39,445.56
1345,514,107,1,67.32,67.32
1346,514,62,1,11.83,11.83
1347,514,31,4,25.5,102.0
1348,515,116,3,92.62,277.86
1349,515,75,5,34.91,174.54999999999998
1350,515,66,4,96.11,384.44
1351,516,20,5,36.97,184.85
1352,517,67,1,28.64,28.64
1353,518,28,4,23.59,94.36
1354,519,51,3,106.85,320.54999999999995
1355,519,111,2,39.11,78.22
1356,519,120,2,29.89,59.78
1357,520,49,5,21.68,108.4
1358,520,39,3,8.14,24.42
1359,521,26,1,19.41,19.41
1360,522,26,3,20.77,62.31
1361,523,63,4,48.85,195.4
1362,524,117,4,58.91,235.64
1363,524,103,3,13.29,39.87
1364,525,35,4,63.69,254.76
1365,525,100,5,40.15,200.75
1366,525,57,1,66.89,66.89
1367,525,80,3,10.29,30.869999999999997
1368,526,31,5,25.22,126.1
1369,526,98,3,64.0,192.0
1370,526,56,5,23.49,117.44999999999999
1371,526,94,5,25.57,127.85
1372,527,30,1,18.79,18.79
1373,527,116,2,92.97,185.94
1374,528,51,2,104.98,209.96
1375,528,79,3,20.4,61.199999999999996
1376,529,65,4,15.53,62.12
1377,529,72,5,31.94,159.70000000000002
1378,529,31,3,27.29,81.87
1379,529,109,1,20.94,20.94
1380,530,26,5,19.65,98.25
1381,530,44,2,16.9,33.8
1382,530,52,2,45.89,91.78
1383,530,60,5,28.85,144.25
1384,531,28,5,24.09,120.45
1385,531,104,5,46.13,230.65
1386,532,74,5,59.93,299.65
1387,532,118,1,23.78,23.78
1388,533,43,1,41.58,41.58
1389,534,51,3,105.84,317.52
1390,535,69,5,60.47,302.35
1391,535,71,2,18.57,37.14
1392,535,21,2,63.29,126.58
1393,535,101,5,58.85,294.25
1394,536,120,5,28.64,143.2
1395,537,63,3,46.92,140.76
1396,538,46,3,13.18,39.54
1397,538,49,2,22.23,44.46
1398,539,8,5,20.9,104.5
1399,539,8,5,20.64,103.2
1400,540,45,2,45.89,91.78
1401,541,26,4,19.48,77.92
1402,541,36,3,21.1,63.300000000000004
1403,541,40,4,20.14,80.56
1404,542,22,3,62.88,188.64000000000001
1405,542,49,4,23.67,94.68
1406,542,5,4,87.98,351.92
1407,543,94,3,26.67,80.01
1408,543,84,2,45.5,91.0
1409,543,21,1,63.31,63.31
1410,544,20,5,34.71,173.55
1411,544,9,4,36.26,145.04
1412,544,23,3,72.64,217.92000000000002
1413,544,71,3,18.72,56.16
1414,545,10,3,74.29,222.87
1415,545,1,3,17.91,53.730000000000004
1416,545,69,3,63.85,191.55
1417,545,112,5,59.98,299.9
1418,546,57,3,67.74,203.21999999999997
1419,546,31,4,26.55,106.2
1420,547,100,3,38.34,115.02000000000001
1421,547,101,4,54.83,219.32
1422,547,101,1,59.22,59.22
1423,547,46,4,13.7,54.8
1424,548,5,2,88.77,177.54
1425,548,120,3,29.16,87.48
1426,548,108,4,19.51,78.04
1427,549,61,3,48.5,145.5
1428,550,95,1,109.57,109.57
1429,550,116,3,94.2,282.6
1430,551,7,1,13.8,13.8
1431,552,57,2,69.58,139.16
1432,552,104,3,44.3,132.89999999999998
1433,552,86,4,38.53,154.12
1434,552,14,3,73.04,219.12
1435,553,8,2,21.19,42.38
1436,553,40,1,19.66,19.66
1437,553,54,1,57.85,57.85
1438,554,15,3,18.69,56.07000000000001
1439,554,33,5,105.74,528.6999999999999
1440,554,62,5,12.63,63.150000000000006
1441,554,96,3,75.65,226.95000000000002
1442,555,69,2,61.5,123.0
1443,556,64,2,46.1,92.2
1444,556,90,3,18.26,54.78
1445,556,77,4,20.87,83.48
1446,557,28,3,23.03,69.09
1447,557,31,3,24.84,74.52
1448,557,14,4,74.68,298.72
1449,558,15,5,18.54,92.69999999999999
1450,558,100,3,37.77,113.31
1451,558,82,1,17.82,17.82
1452,559,77,5,21.25,106.25
1453,559,54,5,60.42,302.1
1454,560,11,3,25.92,77.76
1455,561,51,1,106.13,106.13
1456,561,19,5,39.96,199.8
1457,561,116,1,94.76,94.76
1458,561,49,5,22.77,113.85
1459,562,15,1,18.99,18.99
1460,562,34,1,46.18,46.18
1461,563,78,2,16.59,33.18
1462,563,55,3,33.73,101.19
1463,563,8,5,20.91,104.55
1464,563,44,1,17.8,17.8
1465,564,83,2,36.55,73.1
1466,564,64,4,43.23,172.92
1467,565,68,3,25.38,76.14
1468,565,80,5,9.85,49.25
1469,566,88,3,40.12,120.35999999999999
1470,566,52,4,46.65,186.6
1471,567,91,2,31.53,63.06
1472,568,109,2,21.19,42.38
1473,568,16,3,34.3,102.89999999999999
1474,568,88,4,38.08,152.32
1475,569,33,5,102.26,511.3
1476,569,13,2,41.73,83.46
1477,569,31,4,25.19,100.76
1478,569,112,2,61.25,122.5
1479,570,73,2,9.55,19.1
1480,570,56,1,23.0,23.0
1481,571,32,2,21.06,42.12
1482,572,64,4,44.4,177.6
1483,573,62,3,11.55,34.650000000000006
1484,574,49,5,23.43,117.15
1485,574,54,2,59.66,119.32
1486,575,87,3,31.48,94.44
1487,575,71,1,17.27,17.27
1488,576,4,2,29.44,58.88
1489,576,43,1,38.41,38.41
1490,576,8,2,21.07,42.14
1491,577,111,1,37.23,37.23
1492,577,39,4,8.44,33.76
1493,578,116,5,88.67,443.35
1494,578,30,1,19.98,19.98
1495,579,43,2,39.63,79.26
1496,580,50,5,42.22,211.1
1497,580,110,1,66.01,66.01
1498,580,11,4,27.99,111.96
1499,581,96,3,78.72,236.16
1500,581,79,5,22.03,110.15
1501,582,28,3,24.2,72.6
1502,582,102,1,18.67,18.67
1503,582,68,3,25.3,75.9
1504,583,61,5,46.59,232.95000000000002
1505,584,46,3,14.09,42.269999999999996
1506,584,51,1,102.45,102.45
1507,584,97,1,46.3,46.3
1508,585,117,3,57.94,173.82
1509,585,108,4,18.9,75.6
1510,585,41,2,53.91,107.82
1511,585,75,2,36.19,72.38
1512,586,120,5,29.26,146.3
1513,586,76,5,13.0,65.0
1514,586,1,5,17.86,89.3
1515,587,87,3,29.74,89.22
1516,587,69,5,62.8,314.0
1517,588,60,3,30.35,91.05000000000001
1518,588,5,5,89.83,449.15
1519,588,57,2,71.96,143.92
1520,589,95,5,100.08,500.4
1521,589,68,3,27.01,81.03
1522,589,33,5,103.27,516.35
1523,589,99,3,19.39,58.17
1524,590,54,5,59.86,299.3
1525,590,78,3,16.38,49.14
1526,590,2,5,43.75,218.75
1527,591,18,5,18.26,91.30000000000001
1528,591,25,1,65.45,65.45
1529,591,17,3,51.87,155.60999999999999
1530,592,52,1,48.12,48.12
1531,592,50,2,42.87,85.74
1532,592,10,1,78.49,78.49
1533,592,80,3,9.91,29.73
1534,593,58,2,57.97,115.94
1535,593,47,1,24.45,24.45
1536,594,30,2,19.81,39.62
1537,595,46,3,13.44,40.32
1538,595,20,1,37.22,37.22
1539,595,108,5,18.34,91.7
1540,595,62,2,12.16,24.32
1541,596,105,2,14.71,29.42
1542,596,103,1,13.61,13.61
1543,597,58,1,55.89,55.89
1544,597,48,4,51.42,205.68
1545,598,87,1,29.72,29.72
1546,598,47,1,24.38,24.38
1547,598,55,4,34.66,138.64
1548,599,50,2,42.89,85.78
1549,600,73,4,9.32,37.28
1550,600,7,4,13.09,52.36
1551,601,33,4,108.22,432.88
1552,601,82,1,18.72,18.72
1553,601,60,4,29.14,116.56
1554,602,84,5,49.04,245.2
1555,602,78,5,16.65,83.25
1556,602,40,5,19.91,99.55
1557,603,54,5,60.71,303.55
1558,604,9,5,33.22,166.1
1559,604,92,2,8.49,16.98
1560,604,54,2,61.33,122.66
1561,604,33,3,105.76,317.28000000000003
1562,605,65,1,15.51,15.51
1563,605,2,4,42.27,169.08
1564,606,50,5,40.29,201.45
1565,606,110,2,65.95,131.9
1566,606,46,2,13.39,26.78
1567,606,44,4,16.89,67.56
1568,607,54,4,58.58,234.32
1569,607,31,4,27.25,109.0
1570,607,27,3,48.68,146.04
1571,607,58,1,60.76,60.76
1572,608,80,2,10.16,20.32
1573,608,30,1,19.39,19.39
1574,608,26,1,19.38,19.38
1575,609,88,4,40.02,160.08
1576,609,61,1,45.59,45.59
1577,609,37,1,9.97,9.97
1578,609,102,2,19.78,39.56
1579,610,120,3,29.16,87.48
1580,611,102,1,18.37,18.37
1581,611,34,1,44.71,44.71
1582,612,118,5,21.9,109.5
1583,613,44,5,16.85,84.25
1584,613,10,2,74.44,148.88
1585,614,65,3,14.87,44.61
1586,614,115,4,35.29,141.16
1587,614,1,2,17.43,34.86
1588,615,1,3,17.6,52.800000000000004
1589,615,1,5,17.63,88.14999999999999
1590,615,101,1,54.3,54.3
1591,616,29,1,11.56,11.56
1592,617,60,5,31.41,157.05
1593,618,10,5,79.71,398.54999999999995
1594,618,114,4,33.83,135.32
1595,618,92,5,8.03,40.15
1596,618,69,4,65.04,260.16
1597,619,105,4,14.21,56.84
1598,619,25,1,64.89,64.89
1599,620,50,5,40.87,204.35
1600,620,117,2,58.15,116.3
1601,621,62,5,12.29,61.449999999999996
1602,621,37,1,10.74,10.74
1603,621,74,3,61.37,184.10999999999999
1604,622,113,4,31.55,126.2
1605,623,12,1,37.02,37.02
1606,623,120,2,30.29,60.58
1607,624,57,1,67.38,67.38
1608,624,11,3,26.71,80.13
1609,624,116,1,92.01,92.01
1610,625,69,2,64.64,129.28
1611,626,25,3,66.23,198.69
1612,626,22,3,62.67,188.01
1613,626,11,1,27.34,27.34
1614,626,64,5,42.25,211.25
1615,627,34,3,46.52,139.56
1616,627,39,2,8.46,16.92
1617,627,66,2,98.55,197.1
1618,628,116,1,90.91,90.91
1619,628,105,5,13.87,69.35
1620,628,13,4,40.89,163.56
1621,628,43,1,38.79,38.79
1622,629,27,5,51.16,255.79999999999998
1623,629,42,4,26.76,107.04
1624,629,109,4,19.91,79.64
1625,630,42,1,27.84,27.84
1626,630,78,2,16.37,32.74
1627,630,101,3,54.63,163.89000000000001
1628,630,33,4,103.02,412.08
1629,631,57,2,69.32,138.64
1630,631,98,5,61.09,305.45000000000005
1631,632,40,3,20.29,60.87
1632,632,81,5,77.16,385.79999999999995
1633,632,22,1,62.99,62.99
1634,633,111,2,35.78,71.56
1635,633,16,3,35.0,105.0
1636,633,83,4,36.7,146.8
1637,633,117,3,57.78,173.34
1638,634,18,2,17.17,34.34
1639,634,59,5,20.01,100.05000000000001
1640,634,114,1,30.96,30.96
1641,634,9,1,34.1,34.1
1642,635,37,2,10.13,20.26
1643,635,109,1,20.23,20.23
1644,635,17,2,49.76,99.52
1645,635,115,5,38.76,193.79999999999998
1646,636,90,3,19.62,58.86
1647,636,29,3,11.62,34.86
1648,637,25,2,71.69,143.38
1649,637,38,4,111.26,445.04
1650,637,64,2,43.34,86.68
1651,638,116,2,92.32,184.64
1652,638,96,1,76.67,76.67
1653,638,2,4,44.4,177.6
1654,639,71,4,18.26,73.04
1655,640,39,3,8.04,24.119999999999997
1656,640,64,2,42.95,85.9
1657,641,52,5,46.57,232.85
1658,641,71,5,17.85,89.25
1659,641,93,3,22.99,68.97
1660,642,29,2,11.58,23.16
1661,642,45,4,46.08,184.32
1662,642,6,4,71.52,286.08
1663,643,41,2,55.04,110.08
