event_id,session_id,customer_id,event_type,event_ts
50464,22717,1400,view,2024-01-08 02:03:18
32626,12339,382,view,2024-01-08 02:31:32
55638,25739,1219,view,2024-01-08 02:52:15
57919,27086,309,view,2024-01-08 02:57:07
55639,25739,1219,add_to_cart,2024-01-08 03:00:41
37198,14971,311,view,2024-01-08 03:39:38
37199,14971,311,add_to_cart,2024-01-08 03:42:53
37200,14971,311,checkout,2024-01-08 03:45:56
50289,22612,1499,view,2024-01-08 03:46:24
43747,18756,1797,view,2024-01-08 05:09:46
43748,18756,1797,add_to_cart,2024-01-08 05:17:48
50321,22631,1763,view,2024-01-08 05:38:29
50322,22631,1763,add_to_cart,2024-01-08 05:43:54
42400,17974,1055,view,2024-01-08 06:37:13
45947,20074,960,view,2024-01-08 07:27:14
53012,24224,1399,view,2024-01-08 07:29:07
53271,24377,686,view,2024-01-08 07:44:52
53272,24377,686,add_to_cart,2024-01-08 07:49:57
37941,15403,1499,view,2024-01-08 07:55:06
53273,24377,686,checkout,2024-01-08 07:58:31
48589,21619,883,view,2024-01-08 07:59:59
37942,15403,1499,add_to_cart,2024-01-08 08:03:26
48590,21619,883,add_to_cart,2024-01-08 08:05:13
48591,21619,883,checkout,2024-01-08 08:06:01
37943,15403,1499,checkout,2024-01-08 08:06:20
49742,22297,1605,view,2024-01-08 08:24:43
57299,26731,1357,view,2024-01-08 09:06:58
57300,26731,1357,add_to_cart,2024-01-08 09:08:20
57301,26731,1357,checkout,2024-01-08 09:09:46
48516,21572,988,view,2024-01-08 09:18:58
48517,21572,988,add_to_cart,2024-01-08 09:21:13
42541,18055,1258,view,2024-01-08 09:50:03
42542,18055,1258,add_to_cart,2024-01-08 09:51:00
57574,26895,982,view,2024-01-08 10:39:20
57575,26895,982,add_to_cart,2024-01-08 10:48:33
45399,19737,828,view,2024-01-08 10:57:16
57576,26895,982,checkout,2024-01-08 10:58:31
51343,23233,1123,view,2024-01-08 11:06:08
47994,21263,42,view,2024-01-08 11:07:43
51344,23233,1123,add_to_cart,2024-01-08 11:11:05
54781,25254,308,view,2024-01-08 13:12:12
54782,25254,308,add_to_cart,2024-01-08 13:15:43
54783,25254,308,checkout,2024-01-08 13:16:29
44208,19024,493,view,2024-01-08 13:29:27
55423,25619,1275,view,2024-01-08 13:46:10
55424,25619,1275,add_to_cart,2024-01-08 13:50:52
52277,23796,466,view,2024-01-08 13:58:38
52278,23796,466,add_to_cart,2024-01-08 14:00:02
52279,23796,466,checkout,2024-01-08 14:06:40
41108,17230,1677,view,2024-01-08 14:45:07
41109,17230,1677,add_to_cart,2024-01-08 14:52:30
41110,17230,1677,checkout,2024-01-08 15:01:52
46482,20382,1286,view,2024-01-08 15:51:20
34042,13158,1693,view,2024-01-08 16:03:17
51466,23306,1633,view,2024-01-08 16:23:02
51467,23306,1633,add_to_cart,2024-01-08 16:25:42
50441,22702,763,view,2024-01-08 16:44:14
41727,17582,1331,view,2024-01-08 16:49:35
41728,17582,1331,add_to_cart,2024-01-08 16:54:53
41467,17438,1317,view,2024-01-08 18:09:57
41468,17438,1317,add_to_cart,2024-01-08 18:17:04
39713,16429,307,view,2024-01-08 18:23:14
39714,16429,307,add_to_cart,2024-01-08 18:31:30
50877,22952,143,view,2024-01-08 19:17:17
57952,27106,1744,view,2024-01-08 20:03:52
51629,23399,399,view,2024-01-08 20:51:21
46668,20491,1808,view,2024-01-08 20:56:35
46669,20491,1808,add_to_cart,2024-01-08 21:02:15
46024,20118,7,view,2024-01-08 21:50:35
44287,19069,856,view,2024-01-08 22:29:23
44288,19069,856,add_to_cart,2024-01-08 22:37:23
44289,19069,856,checkout,2024-01-08 22:44:19
41203,17284,1903,view,2024-01-08 22:49:40
41204,17284,1903,add_to_cart,2024-01-08 22:53:56
53558,24550,571,view,2024-01-08 22:57:08
51765,23489,1423,view,2024-01-08 23:08:32
51766,23489,1423,add_to_cart,2024-01-08 23:09:37
51767,23489,1423,checkout,2024-01-08 23:11:06
54677,25191,1914,view,2024-01-08 23:54:17
54678,25191,1914,add_to_cart,2024-01-08 23:55:38
54679,25191,1914,checkout,2024-01-09 00:02:02
54376,25026,326,view,2024-01-09 02:25:45
32442,12228,365,view,2024-01-09 02:34:51
32443,12228,365,add_to_cart,2024-01-09 02:35:41
32444,12228,365,checkout,2024-01-09 02:40:31
36965,14838,1890,view,2024-01-09 03:20:52
5,2,415,view,2024-01-09 04:01:18
6,2,415,add_to_cart,2024-01-09 04:11:07
7,2,415,checkout,2024-01-09 04:14:01
8,2,415,purchase,2024-01-09 04:15:51
32892,12488,865,view,2024-01-09 04:47:37
48161,21359,1391,view,2024-01-09 06:08:35
40976,17153,76,view,2024-01-09 06:13:34
56342,26164,17,view,2024-01-09 06:51:09
56343,26164,17,add_to_cart,2024-01-09 06:53:45
45499,19802,1934,view,2024-01-09 07:00:47
43962,18878,1719,view,2024-01-09 07:09:33
36739,14712,387,view,2024-01-09 07:11:28
37238,14997,1671,view,2024-01-09 07:12:26
36740,14712,387,add_to_cart,2024-01-09 07:15:08
37239,14997,1671,add_to_cart,2024-01-09 07:21:58
55740,25801,983,view,2024-01-09 09:45:41
57137,26642,1178,view,2024-01-09 10:48:25
54075,24843,460,view,2024-01-09 11:13:11
49232,22003,1095,view,2024-01-09 11:33:58
49233,22003,1095,add_to_cart,2024-01-09 11:41:56
35494,13998,822,view,2024-01-09 12:39:30
54380,25029,1970,view,2024-01-09 12:46:19
54381,25029,1970,add_to_cart,2024-01-09 12:54:10
45075,19541,527,view,2024-01-09 13:47:36
45076,19541,527,add_to_cart,2024-01-09 13:55:29
45077,19541,527,checkout,2024-01-09 14:02:25
56021,25967,1784,view,2024-01-09 14:15:10
33511,12841,513,view,2024-01-09 15:08:34
33512,12841,513,add_to_cart,2024-01-09 15:11:27
33513,12841,513,checkout,2024-01-09 15:19:58
38969,15993,974,view,2024-01-09 15:29:39
32577,12306,1186,view,2024-01-09 15:35:57
38216,15561,1896,view,2024-01-09 16:31:01
53377,24443,1207,view,2024-01-09 16:35:11
53378,24443,1207,add_to_cart,2024-01-09 16:41:08
57556,26881,809,view,2024-01-09 17:52:57
43142,18395,78,view,2024-01-09 18:21:43
39253,16158,1607,view,2024-01-09 19:19:21
39254,16158,1607,add_to_cart,2024-01-09 19:24:57
44856,19408,1284,view,2024-01-09 19:40:02
44857,19408,1284,add_to_cart,2024-01-09 19:42:21
44858,19408,1284,checkout,2024-01-09 19:46:27
58251,27272,61,view,2024-01-09 19:54:37
38704,15836,640,view,2024-01-09 20:11:55
38705,15836,640,add_to_cart,2024-01-09 20:14:52
55212,25506,1172,view,2024-01-09 20:47:11
34479,13403,247,view,2024-01-09 21:08:36
39069,16052,571,view,2024-01-09 22:06:56
39070,16052,571,add_to_cart,2024-01-09 22:11:15
43413,18558,1509,view,2024-01-09 22:15:59
43414,18558,1509,add_to_cart,2024-01-09 22:17:37
43415,18558,1509,checkout,2024-01-09 22:18:03
53049,24248,571,view,2024-01-09 22:26:58
53050,24248,571,add_to_cart,2024-01-09 22:29:20
43017,18323,4,view,2024-01-10 00:48:17
37398,15091,1159,view,2024-01-10 00:48:33
43802,18788,313,view,2024-01-10 01:05:48
50978,23013,1235,view,2024-01-10 01:23:10
50979,23013,1235,add_to_cart,2024-01-10 01:31:30
55349,25581,749,view,2024-01-10 01:37:06
55350,25581,749,add_to_cart,2024-01-10 01:44:42
58273,27285,489,view,2024-01-10 02:38:11
40440,16836,1432,view,2024-01-10 03:00:24
42660,18121,929,view,2024-01-10 03:09:22
42661,18121,929,add_to_cart,2024-01-10 03:18:11
42662,18121,929,checkout,2024-01-10 03:26:22
32636,12345,1534,view,2024-01-10 03:28:09
40023,16610,1948,view,2024-01-10 03:33:53
40024,16610,1948,add_to_cart,2024-01-10 03:35:24
35274,13872,1494,view,2024-01-10 03:42:06
35275,13872,1494,add_to_cart,2024-01-10 03:48:40
34824,13607,1572,view,2024-01-10 04:13:42
45957,20080,1401,view,2024-01-10 06:10:22
33988,13126,1775,view,2024-01-10 07:21:18
33989,13126,1775,add_to_cart,2024-01-10 07:22:07
57779,27009,865,view,2024-01-10 07:24:35
32593,12315,1544,view,2024-01-10 07:47:43
46085,20157,1405,view,2024-01-10 08:18:17
53960,24775,1451,view,2024-01-10 08:23:20
46086,20157,1405,add_to_cart,2024-01-10 08:24:29
51636,23404,1888,view,2024-01-10 08:24:59
53961,24775,1451,add_to_cart,2024-01-10 08:31:17
38414,15678,16,view,2024-01-10 08:36:42
53200,24333,1750,view,2024-01-10 08:42:17
38415,15678,16,add_to_cart,2024-01-10 08:43:13
36154,14376,663,view,2024-01-10 08:55:35
54965,25365,157,view,2024-01-10 08:58:47
54966,25365,157,add_to_cart,2024-01-10 09:04:26
36155,14376,663,add_to_cart,2024-01-10 09:04:27
54162,24898,1687,view,2024-01-10 09:07:47
54163,24898,1687,add_to_cart,2024-01-10 09:08:24
44320,19088,676,view,2024-01-10 09:10:06
44321,19088,676,add_to_cart,2024-01-10 09:15:29
38648,15805,1323,view,2024-01-10 09:15:30
38649,15805,1323,add_to_cart,2024-01-10 09:23:21
51099,23087,1412,view,2024-01-10 11:02:18
54879,25312,693,view,2024-01-10 11:02:48
54880,25312,693,add_to_cart,2024-01-10 11:04:04
51100,23087,1412,add_to_cart,2024-01-10 11:10:34
51101,23087,1412,checkout,2024-01-10 11:19:52
55273,25540,79,view,2024-01-10 11:23:02
55274,25540,79,add_to_cart,2024-01-10 11:27:07
55275,25540,79,checkout,2024-01-10 11:29:25
37393,15087,197,view,2024-01-10 11:52:19
37394,15087,197,add_to_cart,2024-01-10 11:54:07
52570,23969,455,view,2024-01-10 12:00:09
33555,12866,562,view,2024-01-10 12:43:01
34409,13365,1209,view,2024-01-10 13:54:22
34410,13365,1209,add_to_cart,2024-01-10 13:57:36
56975,26547,1776,view,2024-01-10 15:20:21
56976,26547,1776,add_to_cart,2024-01-10 15:24:23
57562,26886,1848,view,2024-01-10 15:25:24
57563,26886,1848,add_to_cart,2024-01-10 15:33:53
50546,22763,1932,view,2024-01-10 16:01:19
50547,22763,1932,add_to_cart,2024-01-10 16:08:27
52156,23725,1162,view,2024-01-10 17:30:55
45051,19526,1242,view,2024-01-10 17:33:19
32556,12293,1519,view,2024-01-10 17:38:57
52157,23725,1162,add_to_cart,2024-01-10 17:38:59
32557,12293,1519,add_to_cart,2024-01-10 17:46:21
52158,23725,1162,checkout,2024-01-10 17:46:30
32186,12077,459,view,2024-01-10 18:21:40
32187,12077,459,add_to_cart,2024-01-10 18:24:38
32188,12077,459,checkout,2024-01-10 18:29:44
45930,20065,722,view,2024-01-10 18:41:12
57465,26826,1290,view,2024-01-10 18:44:55
57466,26826,1290,add_to_cart,2024-01-10 18:51:39
9,4,410,view,2024-01-10 18:53:40
10,4,410,add_to_cart,2024-01-10 19:02:38
11,4,410,checkout,2024-01-10 19:03:10
12,4,410,purchase,2024-01-10 19:06:29
58309,27307,1712,view,2024-01-10 20:03:10
55246,25524,561,view,2024-01-10 20:26:28
55247,25524,561,add_to_cart,2024-01-10 20:35:08
55363,25588,928,view,2024-01-10 21:09:22
39076,16056,413,view,2024-01-10 21:20:52
56138,26039,1921,view,2024-01-10 21:31:25
55454,25636,713,view,2024-01-10 21:37:14
52003,23634,558,view,2024-01-10 21:45:02
55455,25636,713,add_to_cart,2024-01-10 21:46:32
32974,12532,1602,view,2024-01-10 22:06:39
32975,12532,1602,add_to_cart,2024-01-10 22:14:47
45554,19835,1316,view,2024-01-10 23:16:36
59473,27962,1592,view,2024-01-10 23:44:17
59474,27962,1592,add_to_cart,2024-01-10 23:49:08
43633,18692,242,view,2024-01-10 23:50:39
42031,17753,974,view,2024-01-10 23:53:21
43634,18692,242,add_to_cart,2024-01-10 23:57:50
42032,17753,974,add_to_cart,2024-01-11 00:00:33
42033,17753,974,checkout,2024-01-11 00:07:57
36491,14569,228,view,2024-01-11 01:10:35
57324,26745,633,view,2024-01-11 01:27:16
57325,26745,633,add_to_cart,2024-01-11 01:30:02
57651,26938,1390,view,2024-01-11 02:08:49
43029,18331,66,view,2024-01-11 02:42:52
38725,15848,652,view,2024-01-11 03:13:30
35627,14075,933,view,2024-01-11 03:21:39
38726,15848,652,add_to_cart,2024-01-11 03:23:27
35628,14075,933,add_to_cart,2024-01-11 03:23:41
36901,14798,333,view,2024-01-11 03:36:14
55592,25711,676,view,2024-01-11 04:26:48
55593,25711,676,add_to_cart,2024-01-11 04:31:39
54847,25293,1784,view,2024-01-11 04:46:50
54848,25293,1784,add_to_cart,2024-01-11 04:52:25
56363,26178,817,view,2024-01-11 04:56:23
35593,14051,1575,view,2024-01-11 05:44:00
35594,14051,1575,add_to_cart,2024-01-11 05:48:28
35595,14051,1575,checkout,2024-01-11 05:52:32
56230,26093,914,view,2024-01-11 06:02:56
56231,26093,914,add_to_cart,2024-01-11 06:08:19
55192,25494,1297,view,2024-01-11 06:37:01
59404,27923,32,view,2024-01-11 06:45:51
59405,27923,32,add_to_cart,2024-01-11 06:50:28
46720,20522,580,view,2024-01-11 07:10:15
46721,20522,580,add_to_cart,2024-01-11 07:13:56
46722,20522,580,checkout,2024-01-11 07:20:39
59515,27984,313,view,2024-01-11 07:21:37
46595,20448,1457,view,2024-01-11 07:40:15
46596,20448,1457,add_to_cart,2024-01-11 07:48:50
46597,20448,1457,checkout,2024-01-11 07:53:04
58155,27218,797,view,2024-01-11 08:15:31
45829,20005,807,view,2024-01-11 08:17:14
32414,12211,13,view,2024-01-11 08:18:23
45830,20005,807,add_to_cart,2024-01-11 08:20:33
35862,14217,174,view,2024-01-11 08:27:11
32415,12211,13,add_to_cart,2024-01-11 08:28:00
35863,14217,174,add_to_cart,2024-01-11 08:28:12
57420,26799,1787,view,2024-01-11 08:33:24
44853,19407,1700,view,2024-01-11 10:19:07
44854,19407,1700,add_to_cart,2024-01-11 10:26:56
44855,19407,1700,checkout,2024-01-11 10:36:34
46455,20366,1142,view,2024-01-11 11:20:42
46254,20254,1544,view,2024-01-11 11:33:36
46255,20254,1544,add_to_cart,2024-01-11 11:36:46
51153,23117,810,view,2024-01-11 12:24:34
50588,22786,1282,view,2024-01-11 15:24:26
58443,27389,1101,view,2024-01-11 15:48:40
39144,16095,1446,view,2024-01-11 15:49:47
58444,27389,1101,add_to_cart,2024-01-11 15:51:22
39145,16095,1446,add_to_cart,2024-01-11 15:54:10
39146,16095,1446,checkout,2024-01-11 15:55:38
47602,21047,1698,view,2024-01-11 15:59:42
54707,25208,410,view,2024-01-11 16:02:12
47603,21047,1698,add_to_cart,2024-01-11 16:02:30
53748,24660,582,view,2024-01-11 16:05:53
54708,25208,410,add_to_cart,2024-01-11 16:06:00
33320,12734,1489,view,2024-01-11 16:51:51
33321,12734,1489,add_to_cart,2024-01-11 16:59:53
33322,12734,1489,checkout,2024-01-11 17:03:21
49145,21950,315,view,2024-01-11 17:19:04
49146,21950,315,add_to_cart,2024-01-11 17:25:40
34587,13468,365,view,2024-01-11 18:13:44
50103,22504,137,view,2024-01-11 18:27:01
50104,22504,137,add_to_cart,2024-01-11 18:27:24
50105,22504,137,checkout,2024-01-11 18:33:49
50412,22687,308,view,2024-01-11 19:57:59
52389,23863,78,view,2024-01-11 20:03:24
50413,22687,308,add_to_cart,2024-01-11 20:05:56
50414,22687,308,checkout,2024-01-11 20:06:58
52390,23863,78,add_to_cart,2024-01-11 20:12:11
44822,19390,1307,view,2024-01-11 21:18:55
44823,19390,1307,add_to_cart,2024-01-11 21:24:44
35182,13816,307,view,2024-01-11 21:41:31
42890,18251,971,view,2024-01-11 21:55:08
34852,13623,925,view,2024-01-12 01:27:06
34853,13623,925,add_to_cart,2024-01-12 01:34:55
34854,13623,925,checkout,2024-01-12 01:38:10
55214,25508,89,view,2024-01-12 01:44:36
55215,25508,89,add_to_cart,2024-01-12 01:47:25
54287,24971,1610,view,2024-01-12 01:54:16
54288,24971,1610,add_to_cart,2024-01-12 02:00:46
54289,24971,1610,checkout,2024-01-12 02:03:16
42557,18067,601,view,2024-01-12 02:22:26
34150,13216,653,view,2024-01-12 02:59:55
34151,13216,653,add_to_cart,2024-01-12 03:06:18
34152,13216,653,checkout,2024-01-12 03:09:08
35468,13985,891,view,2024-01-12 03:59:55
35469,13985,891,add_to_cart,2024-01-12 04:05:29
33544,12859,576,view,2024-01-12 04:06:52
35470,13985,891,checkout,2024-01-12 04:12:42
33545,12859,576,add_to_cart,2024-01-12 04:14:00
43307,18496,1772,view,2024-01-12 04:28:44
43308,18496,1772,add_to_cart,2024-01-12 04:33:30
56322,26151,1320,view,2024-01-12 05:16:18
51698,23444,1364,view,2024-01-12 06:30:41
37085,14908,139,view,2024-01-12 06:50:33
45849,20020,333,view,2024-01-12 06:53:08
37086,14908,139,add_to_cart,2024-01-12 06:58:12
37087,14908,139,checkout,2024-01-12 07:01:28
58598,27474,94,view,2024-01-12 07:29:04
58599,27474,94,add_to_cart,2024-01-12 07:31:38
58600,27474,94,checkout,2024-01-12 07:40:23
47553,21015,1508,view,2024-01-12 08:07:04
46347,20304,1517,view,2024-01-12 10:36:54
46348,20304,1517,add_to_cart,2024-01-12 10:39:02
46349,20304,1517,checkout,2024-01-12 10:43:14
44683,19306,685,view,2024-01-12 11:38:35
44684,19306,685,add_to_cart,2024-01-12 11:41:23
43173,18415,211,view,2024-01-12 13:30:04
43174,18415,211,add_to_cart,2024-01-12 13:33:23
47370,20913,1139,view,2024-01-12 13:35:45
47371,20913,1139,add_to_cart,2024-01-12 13:40:10
35649,14087,1533,view,2024-01-12 14:18:33
35650,14087,1533,add_to_cart,2024-01-12 14:22:03
37589,15201,657,view,2024-01-12 15:16:00
53489,24514,1167,view,2024-01-12 16:27:00
49138,21945,26,view,2024-01-12 16:30:32
57496,26845,159,view,2024-01-12 17:27:19
37679,15254,881,view,2024-01-12 18:50:56
56409,26205,1178,view,2024-01-12 19:10:45
44279,19065,1534,view,2024-01-12 19:46:00
46591,20446,302,view,2024-01-12 19:47:23
46592,20446,302,add_to_cart,2024-01-12 19:55:08
50011,22448,1088,view,2024-01-12 21:17:28
50012,22448,1088,add_to_cart,2024-01-12 21:21:30
36499,14574,612,view,2024-01-12 21:33:29
36500,14574,612,add_to_cart,2024-01-12 21:38:14
59063,27728,582,view,2024-01-12 22:39:16
59064,27728,582,add_to_cart,2024-01-12 22:48:18
59065,27728,582,checkout,2024-01-12 22:58:06
38218,15563,568,view,2024-01-12 23:16:31
38219,15563,568,add_to_cart,2024-01-12 23:20:45
53645,24600,1021,view,2024-01-12 23:59:04
43156,18404,1407,view,2024-01-13 01:11:27
32737,12403,1359,view,2024-01-13 01:28:41
32738,12403,1359,add_to_cart,2024-01-13 01:34:33
32301,12145,1875,view,2024-01-13 01:47:52
59072,27732,1619,view,2024-01-13 02:27:14
50620,22806,1103,view,2024-01-13 02:32:30
51833,23532,1884,view,2024-01-13 02:43:42
53021,24230,19,view,2024-01-13 02:55:36
47172,20797,132,view,2024-01-13 02:58:30
53022,24230,19,add_to_cart,2024-01-13 03:00:46
47173,20797,132,add_to_cart,2024-01-13 03:08:19
47174,20797,132,checkout,2024-01-13 03:15:56
55561,25695,1627,view,2024-01-13 03:35:14
57125,26636,652,view,2024-01-13 03:50:33
39890,16540,1214,view,2024-01-13 04:00:29
39891,16540,1214,add_to_cart,2024-01-13 04:03:25
39892,16540,1214,checkout,2024-01-13 04:11:20
37792,15323,1198,view,2024-01-13 04:20:34
34991,13700,1952,view,2024-01-13 04:24:59
34992,13700,1952,add_to_cart,2024-01-13 04:33:22
53075,24261,1369,view,2024-01-13 05:47:57
53076,24261,1369,add_to_cart,2024-01-13 05:51:39
34338,13325,1089,view,2024-01-13 06:00:06
38477,15711,1607,view,2024-01-13 06:41:40
57864,27052,138,view,2024-01-13 07:00:18
57865,27052,138,add_to_cart,2024-01-13 07:08:26
57986,27125,760,view,2024-01-13 07:14:13
52964,24197,661,view,2024-01-13 07:55:02
45410,19743,1779,view,2024-01-13 08:35:30
39927,16559,1888,view,2024-01-13 08:46:19
49675,22257,1732,view,2024-01-13 10:58:08
54039,24822,905,view,2024-01-13 11:33:20
54040,24822,905,add_to_cart,2024-01-13 11:42:40
33778,13002,1609,view,2024-01-13 12:01:52
42068,17776,890,view,2024-01-13 12:48:25
42069,17776,890,add_to_cart,2024-01-13 12:48:49
51314,23215,1694,view,2024-01-13 13:00:09
50731,22865,984,view,2024-01-13 13:01:56
50832,22927,1941,view,2024-01-13 13:30:27
32703,12384,568,view,2024-01-13 13:54:13
32704,12384,568,add_to_cart,2024-01-13 13:57:09
36089,14337,490,view,2024-01-13 14:30:16
51906,23575,143,view,2024-01-13 15:04:24
48684,21677,363,view,2024-01-13 16:12:17
52675,24030,437,view,2024-01-13 16:53:06
59328,27879,200,view,2024-01-13 17:01:44
52676,24030,437,add_to_cart,2024-01-13 17:02:24
59329,27879,200,add_to_cart,2024-01-13 17:06:37
45725,19937,1259,view,2024-01-13 18:15:44
45726,19937,1259,add_to_cart,2024-01-13 18:19:29
44727,19331,1075,view,2024-01-13 19:15:36
44728,19331,1075,add_to_cart,2024-01-13 19:18:49
44729,19331,1075,checkout,2024-01-13 19:23:45
36093,14340,611,view,2024-01-13 19:34:56
53042,24244,486,view,2024-01-13 21:18:08
59469,27960,1838,view,2024-01-13 21:41:56
59470,27960,1838,add_to_cart,2024-01-13 21:44:36
59471,27960,1838,checkout,2024-01-13 21:54:26
46985,20681,1839,view,2024-01-13 22:04:05
46986,20681,1839,add_to_cart,2024-01-13 22:08:04
46847,20598,459,view,2024-01-13 22:31:50
45569,19847,1993,view,2024-01-13 22:45:52
45570,19847,1993,add_to_cart,2024-01-13 22:51:25
44574,19237,1750,view,2024-01-13 23:17:42
54171,24904,1443,view,2024-01-14 01:22:17
54172,24904,1443,add_to_cart,2024-01-14 01:25:14
50352,22651,203,view,2024-01-14 02:03:22
42391,17968,1811,view,2024-01-14 03:00:20
36173,14387,1427,view,2024-01-14 03:08:03
42392,17968,1811,add_to_cart,2024-01-14 03:09:29
45555,19836,1244,view,2024-01-14 03:17:35
42393,17968,1811,checkout,2024-01-14 03:19:17
56624,26334,1598,view,2024-01-14 03:21:38
55812,25845,1587,view,2024-01-14 03:57:24
52651,24018,205,view,2024-01-14 03:58:20
54197,24919,1347,view,2024-01-14 04:01:03
55813,25845,1587,add_to_cart,2024-01-14 04:07:08
35410,13949,149,view,2024-01-14 04:49:49
35411,13949,149,add_to_cart,2024-01-14 04:55:35
38563,15757,571,view,2024-01-14 05:25:56
38564,15757,571,add_to_cart,2024-01-14 05:34:58
58002,27135,1549,view,2024-01-14 05:51:57
58003,27135,1549,add_to_cart,2024-01-14 05:52:59
58004,27135,1549,checkout,2024-01-14 05:59:24
33421,12788,1348,view,2024-01-14 06:14:57
33422,12788,1348,add_to_cart,2024-01-14 06:16:25
47212,20819,1381,view,2024-01-14 06:26:33
47213,20819,1381,add_to_cart,2024-01-14 06:33:50
58548,27448,152,view,2024-01-14 08:04:50
58549,27448,152,add_to_cart,2024-01-14 08:13:34
57733,26986,64,view,2024-01-14 08:41:11
57734,26986,64,add_to_cart,2024-01-14 08:45:10
40125,16667,765,view,2024-01-14 08:45:23
40126,16667,765,add_to_cart,2024-01-14 08:49:10
40127,16667,765,checkout,2024-01-14 08:58:26
33433,12795,456,view,2024-01-14 08:58:32
34389,13355,1347,view,2024-01-14 09:15:53
34390,13355,1347,add_to_cart,2024-01-14 09:22:36
45891,20042,443,view,2024-01-14 09:23:47
57052,26590,541,view,2024-01-14 10:02:18
57053,26590,541,add_to_cart,2024-01-14 10:03:19
46850,20600,1436,view,2024-01-14 10:25:08
